name,x,y,university_name,professor_name,overall_impact
Rada Savic,0.19780144095420837,-0.17987540364265442,University of California San Francisco,Rada Savic,73.07505762141648
Sophie Dumont,0.2144341617822647,-0.18515753746032715,University of California San Francisco,Sophie Dumont,76.19855115752148
Valerie Weaver,0.20988573133945465,-0.17087295651435852,University of California San Francisco,Valerie Weaver,247.9027998526053
Francis Szoka,0.2175324559211731,-0.20059290528297424,University of California San Francisco,Francis Szoka,30.098369972475247
Tony Capra,0.20787136256694794,-0.19010210037231445,University of California San Francisco,Tony Capra,31.98988442331468
Jaume Pons,0.20944106578826904,-0.17611150443553925,University of California San Francisco,Jaume Pons,31.86462815830294
Su Guo,0.2203349620103836,-0.19054089486598969,University of California San Francisco,Su Guo,32.63356026952785
Hanzhang Lu,0.06581758707761765,0.03978610411286354,Johns Hopkins University,Hanzhang Lu,103.61228791977224
Hien Nguyen,0.06755325943231583,0.04068400710821152,Johns Hopkins University,Hien Nguyen,11.165447554643531
Wojciech Zbijewski,0.08130583167076111,0.03907030075788498,Johns Hopkins University,Wojciech Zbijewski,30.10571245181472
Jeffrey Siewerdsen,0.0725766196846962,0.040373869240283966,Johns Hopkins University,Jeffrey Siewerdsen,47.10072842436418
Clifford Weiss,0.06804762035608292,0.040732502937316895,Johns Hopkins University,Clifford Weiss,64.27607623609263
Sashank Reddy,0.06674305349588394,0.04097464680671692,Johns Hopkins University,Sashank Reddy,60.565565038542914
Hyungbae Kwon,0.07752835750579834,0.04674314707517624,Johns Hopkins University,Hyungbae Kwon,32.94391448155292
Justin Hanes,0.07191549241542816,0.04160448908805847,Johns Hopkins University,Justin Hanes,119.19686522198111
Brian Caffo,0.06687817722558975,0.041087351739406586,Johns Hopkins University,Brian Caffo,59.82924845348019
Paul Nagy,0.0710887610912323,0.036359433084726334,Johns Hopkins University,Paul Nagy,29.43200812545078
John Goutsais,0.06647059321403503,0.04109568893909454,Johns Hopkins University,John Goutsais,138.28608323358003
Mihaela Pertea,0.06945816427469254,0.040537282824516296,Johns Hopkins University,Mihaela Pertea,74.35110249710748
Alain Labrique,0.06790698319673538,0.040848854929208755,Johns Hopkins University,Alain Labrique,127.74377231552616
Edith Gurewitsch-Allen,0.07177112251520157,0.0425327867269516,Johns Hopkins University,Edith Gurewitsch-Allen,0.974575382400058
Constanza Miranda,0.06676900386810303,0.04119681566953659,Johns Hopkins University,Constanza Miranda,2.685520877154448
Michael Miller,0.06668578833341599,0.0415763258934021,Johns Hopkins University,Michael Miller,108.45504753087356
Nicholas Durr,0.06982899457216263,0.04034719243645668,Johns Hopkins University,Nicholas Durr,18.203611032443344
Venkataramana Sidhaye,0.0735945850610733,0.043369632214307785,Johns Hopkins University,Venkataramana Sidhaye,21.32178514242653
Nicholas Theodore,0.06691823154687881,0.040334250777959824,Johns Hopkins University,Nicholas Theodore,58.88501208589845
Andrew Ewald,0.06672637909650803,0.04104599356651306,Johns Hopkins University,Andrew Ewald,115.23261527051704
Lakshmi Santhanam,0.06736543029546738,0.041965827345848083,Johns Hopkins University,Lakshmi Santhanam,38.13288333003218
Mark Luciano,0.06754684448242188,0.04122532159090042,Johns Hopkins University,Mark Luciano,20.590844159904425
Charles Della Santina,0.06622107326984406,0.04140147566795349,Johns Hopkins University,Charles Della Santina,33.34688789437639
Mark Zarella,0.06674791127443314,0.039895061403512955,Johns Hopkins University,Mark Zarella,1.7147523203927009
Natalia Trayanova,0.06946030259132385,0.040526699274778366,Johns Hopkins University,Natalia Trayanova,202.84793071566236
Katherine Wilson,0.06748007982969284,0.04098017141222954,Johns Hopkins University,Katherine Wilson,9.907305433845046
J. Webster Stayman,0.07915692031383514,0.04130027815699577,Johns Hopkins University,J. Webster Stayman,47.0200263015613
Ronald Berger,0.06666219234466553,0.04037700593471527,Johns Hopkins University,Ronald Berger,114.67019779037756
Winston Timp,0.07032839208841324,0.03934600576758385,Johns Hopkins University,Winston Timp,181.26493707043952
Rama Chellappa,0.06923112273216248,0.040483567863702774,Johns Hopkins University,Rama Chellappa,3.3954906894861447
Sharon Gerecht,0.05580265447497368,0.038193803280591965,Duke University,Sharon Gerecht,27.66114547499712
Sharon Gerecht,0.05580265447497368,0.038193803280591965,Johns Hopkins University,Sharon Gerecht,114.70076629863452
Jamie Spangler,0.0688684806227684,0.04072148725390434,Johns Hopkins University,Jamie Spangler,83.7260586088565
Joseph Greenstein,0.0678432285785675,0.04084637016057968,Johns Hopkins University,Joseph Greenstein,21.85847171769462
Jeremias Sulam,0.06688231229782104,0.0409504696726799,Johns Hopkins University,Jeremias Sulam,18.412692505741237
Ken Taguchi,0.06809064000844955,0.04088640585541725,Johns Hopkins University,Ken Taguchi,0.7664127483992524
Amir Manbachi,0.07346091419458389,0.04139719903469086,Johns Hopkins University,Amir Manbachi,17.621347359940692
Patrick Cahan,0.07319236546754837,0.04460630565881729,Johns Hopkins University,Patrick Cahan,92.27199352007776
Reza Shadmehr,0.06658437103033066,0.04043443500995636,Johns Hopkins University,Reza Shadmehr,48.674180635438425
Donald Geman,0.06839347630739212,0.04109996557235718,Johns Hopkins University,Donald Geman,11.14461984978508
Martin Pomper,0.06614209711551666,0.04145551845431328,Johns Hopkins University,Martin Pomper,304.7707893805842
Jonathan Chrispin,0.06603814661502838,0.040808893740177155,Johns Hopkins University,Jonathan Chrispin,97.36357851591328
Kostas Konstantopoulos,0.07154052704572678,0.04274359345436096,Johns Hopkins University,Kostas Konstantopoulos,0.9662539354519666
Alexis Battle,0.06755601614713669,0.0397840216755867,Johns Hopkins University,Alexis Battle,199.0609177714321
Lewis Romer,0.07203879952430725,0.04395826533436775,Johns Hopkins University,Lewis Romer,24.769173156795173
Amir Kashani,0.06673084199428558,0.040661681443452835,Johns Hopkins University,Amir Kashani,8.48167572623487
Jennifer Elisseeff,0.06609519571065903,0.04086623340845108,Johns Hopkins University,Jennifer Elisseeff,158.3570680228018
Elana Fertig,0.06652546674013138,0.0405149944126606,Johns Hopkins University,Elana Fertig,230.72424002855857
Kalina Hristova,0.06968452036380768,0.03994433581829071,Johns Hopkins University,Kalina Hristova,75.03054827836327
Sridevi Sarma,0.06714107096195221,0.03990529850125313,Johns Hopkins University,Sridevi Sarma,39.44063056578032
Aleksander Popel,0.06621045619249344,0.04044897109270096,Johns Hopkins University,Aleksander Popel,85.81084166265144
Jane Carlton,0.067805714905262,0.04041531682014465,Johns Hopkins University,Jane Carlton,7.8994448854875134
Chulan Kwon,0.0738230049610138,0.03663666173815727,Johns Hopkins University,Chulan Kwon,66.88182383181967
Warren Grayson,0.06830739229917526,0.04079267382621765,Johns Hopkins University,Warren Grayson,76.60037102834156
Steven Salzberg,0.06635725498199463,0.041168633848428726,Johns Hopkins University,Steven Salzberg,253.63854391070925
Eileen Haase,0.06739366799592972,0.041380055248737335,Johns Hopkins University,Eileen Haase,1.7119751807396406
Rong Li,0.08258901536464691,0.043140411376953125,Johns Hopkins University,Rong Li,125.38921459450223
Leslie Tung,0.07448453456163406,0.04021329805254936,Johns Hopkins University,Leslie Tung,25.72731185176556
Jordan Green,0.06725415587425232,0.041270337998867035,Johns Hopkins University,Jordan Green,178.6277062778686
Jean Fan,0.0695340633392334,0.034326400607824326,Johns Hopkins University,Jean Fan,31.10027097629269
Soumyadipta Acharya,0.07090992480516434,0.03960835561156273,Johns Hopkins University,Soumyadipta Acharya,7.302237615372916
Adam Charles,0.06664421409368515,0.04096810147166252,Johns Hopkins University,Adam Charles,18.78381986649612
Scott Wilson,0.07413262128829956,0.0424015037715435,Johns Hopkins University,Scott Wilson,36.90552749590668
Gene Fridman,0.06623691320419312,0.0405946783721447,Johns Hopkins University,Gene Fridman,13.964247631449172
Hai-Quan Mao,0.06600189954042435,0.04064866900444031,Johns Hopkins University,Hai-Quan Mao,140.01879311223922
Marios Arvanitis,0.06724781543016434,0.0409572459757328,Johns Hopkins University,Marios Arvanitis,47.00639840343966
Nitish Thakor,0.06798987835645676,0.040883757174015045,Johns Hopkins University,Nitish Thakor,65.64188478964093
Stephanie Hicks,0.07110652327537537,0.032999273389577866,Johns Hopkins University,Stephanie Hicks,76.40813498080507
Martin Trapecar,0.07245294749736786,0.04447908326983452,Johns Hopkins University,Martin Trapecar,1.7502539869632885
Joel Bader,0.07464078813791275,0.04066958278417587,Johns Hopkins University,Joel Bader,112.18555114420178
Randal Burns,0.07215671241283417,0.034863509237766266,Johns Hopkins University,Randal Burns,30.875657442901
Kevin Yarema,0.06631060689687729,0.04057680815458298,Johns Hopkins University,Kevin Yarema,34.070073891914106
Michael Beer,0.06604459881782532,0.040713872760534286,Johns Hopkins University,Michael Beer,73.1691960988341
Annie Kathuria,0.06756278872489929,0.03933192417025566,Johns Hopkins University,Annie Kathuria,1.7421700982006103
Vikram Chib,0.07223670184612274,0.03492112085223198,Johns Hopkins University,Vikram Chib,6.874436970347274
Kwame Kutten,0.06719065457582474,0.04083328694105148,Johns Hopkins University,Kwame Kutten,4.047173130565584
Rachel Karchin,0.06843330711126328,0.04022163525223732,Johns Hopkins University,Rachel Karchin,180.14386602081146
Gregory Newby,0.06636863201856613,0.0406593419611454,Johns Hopkins University,Gregory Newby,24.48135070780541
Peter Searson,0.06583338975906372,0.04132648557424545,Johns Hopkins University,Peter Searson,79.8508519702884
Xingde Li,0.0687277689576149,0.03816915675997734,Johns Hopkins University,Xingde Li,29.59294310683521
Jonathan Schneck,0.06766025722026825,0.03965293616056442,Johns Hopkins University,Jonathan Schneck,57.561307606543245
Kechen Zhang,0.06674454361200333,0.04104546830058098,Johns Hopkins University,Kechen Zhang,14.092375227335864
Kasper Hansen,0.06987441331148148,0.039168983697891235,Johns Hopkins University,Kasper Hansen,102.09107363532162
Joshua Vogelstein,0.07201118022203445,0.04266921430826187,Johns Hopkins University,Joshua Vogelstein,76.58734743706309
Lawrence Schramm,0.06828499585390091,0.04244253411889076,Johns Hopkins University,Lawrence Schramm,1.7147523203927004
Siamak Ardekani,0.06705411523580551,0.04005316644906998,Johns Hopkins University,Siamak Ardekani,0.3948222038857478
Joel Sunshine,0.06613049656152725,0.040844231843948364,Johns Hopkins University,Joel Sunshine,50.98070527578146
Takanari Inoue,0.06927505135536194,0.041056036949157715,Johns Hopkins University,Takanari Inoue,87.99001958394788
Laura Ensign-Hodges,0.06636779755353928,0.04018450155854225,Johns Hopkins University,Laura Ensign-Hodges,217.24141554408448
Pablo Iglesias,0.06650897860527039,0.040656678378582,Johns Hopkins University,Pablo Iglesias,64.3804847823078
Muyinatu Bell,0.06782934814691544,0.04287991300225258,Johns Hopkins University,Muyinatu Bell,8.576213766284372
Kishore Kuchibhotla,0.06740552186965942,0.04106312245130539,Johns Hopkins University,Kishore Kuchibhotla,16.99588273642091
Henry Halperin,0.06623061001300812,0.04039007052779198,Johns Hopkins University,Henry Halperin,67.04533197139314
Elizabeth Logsdon,0.06774558126926422,0.04085010290145874,Johns Hopkins University,Elizabeth Logsdon,2.9458852919349683
Henry Brem,0.0755525529384613,0.03901805356144905,Johns Hopkins University,Henry Brem,93.58523212035348
William Anderson,0.0673120766878128,0.04103582724928856,Johns Hopkins University,William Anderson,71.53410540193306
Elias Zerhouni,0.074667789041996,0.04265007749199867,Johns Hopkins University,Elias Zerhouni,11.817190749133472
Reza Kalhor,0.07297883927822113,0.03515889495611191,Johns Hopkins University,Reza Kalhor,21.60368130259361
Florin Selaru,0.06751639395952225,0.04086967557668686,Johns Hopkins University,Florin Selaru,50.43120247996241
Carey Priebe,0.07589196413755417,0.045301105827093124,Johns Hopkins University,Carey Priebe,33.04985904432964
Jude Phillip,0.07429289817810059,0.039361611008644104,Johns Hopkins University,Jude Phillip,35.358748788617284
Denis Wirtz,0.07851841300725937,0.038656845688819885,Johns Hopkins University,Denis Wirtz,172.02327547627755
Deok-Ho Kim,0.07491118460893631,0.03936289623379707,Johns Hopkins University,Deok-Ho Kim,99.08386729414865
David Kass,0.07043111324310303,0.032886095345020294,Johns Hopkins University,David Kass,249.1743940687497
Paul Bottomley,0.07920607179403305,0.044234421104192734,Johns Hopkins University,Paul Bottomley,19.59222210860202
Scot Kuo,0.09218106418848038,0.05436396226286888,Johns Hopkins University,Scot Kuo,4.226383188721397
Paul Fuchs,0.07206685841083527,0.03229747712612152,Johns Hopkins University,Paul Fuchs,11.83734567118022
Leyla Isik,0.07774760574102402,0.038960784673690796,Johns Hopkins University,Leyla Isik,12.606021095654985
Patrick Kanold,0.08115972578525543,0.0366298109292984,Johns Hopkins University,Patrick Kanold,34.8434019640122
Justus Kebschull,0.06849358975887299,0.034486062824726105,Johns Hopkins University,Justus Kebschull,12.818907162653073
Alison Hill,0.07137883454561234,0.038350168615579605,Johns Hopkins University,Alison Hill,45.92212267859679
Jerry Prince,0.07854469120502472,0.04382459074258804,Johns Hopkins University,Jerry Prince,133.50065027217136
Casey Overby Taylor,0.0797041654586792,0.036899443715810776,Johns Hopkins University,Casey Overby Taylor,13.117148297540297
Andrew Feinberg,0.06823217868804932,0.03697305917739868,Johns Hopkins University,Andrew Feinberg,140.57102056311305
Pedro Irazoqui,0.10327021777629852,0.05116613209247589,Johns Hopkins University,Pedro Irazoqui,5.909512969915302
Joshua Doloff,0.07273957878351212,0.03542586416006088,Johns Hopkins University,Joshua Doloff,35.98842990481788
Feilim Mac Gabhann,0.06733208894729614,0.03967424854636192,Johns Hopkins University,Feilim Mac Gabhann,19.538015106103543
Wayne Mitzner,0.068564772605896,0.035907719284296036,Johns Hopkins University,Wayne Mitzner,38.28920245101448
Artin Shoukas,0.06828651577234268,0.03983741253614426,Johns Hopkins University,Artin Shoukas,0.1255962167270526
Kathleen Cullen,0.07131949812173843,0.03319200873374939,Johns Hopkins University,Kathleen Cullen,59.74437978595691
Youseph Yazdi,0.08179689198732376,0.03766845539212227,Johns Hopkins University,Youseph Yazdi,7.710907580573404
Arvind Pathak,0.08164375275373459,0.04223491623997688,Johns Hopkins University,Arvind Pathak,35.58113650631756
E. Laurent Younes,0.085769884288311,0.03852210193872452,Johns Hopkins University,E. Laurent Younes,7.580465426181746
Xiaoqin Wang,0.06615938246250153,0.04083555191755295,Johns Hopkins University,Xiaoqin Wang,48.06143817972114
Jeff Coller,0.11144450306892395,0.046489644795656204,Johns Hopkins University,Jeff Coller,46.83544676222262
Jeff Wang,0.07548926770687103,0.04294254630804062,Johns Hopkins University,Jeff Wang,1.4580589924204022
Jeff Bulte,0.08392177522182465,0.04215535521507263,Johns Hopkins University,Jeff Bulte,145.90793759347022
Ji Yi,0.0922405794262886,0.055382292717695236,Johns Hopkins University,Ji Yi,3.4195950036620366
Steven Keller,0.08668690174818039,0.05088953673839569,Johns Hopkins University,Steven Keller,18.0213929438005
Sandhya Clement,0.04627421870827675,-0.04991084337234497,University of Sydney,Sandhya Clement,8.563208421732208
Shaikh Faisal,0.048414647579193115,-0.05285026133060455,University of Sydney,Shaikh Faisal,3.9924149956518775
Wei Chen,0.04572632163763046,-0.04982994124293327,University of Sydney,Wei Chen,70.79790545302998
Behnam Akhavan,0.04774453490972519,-0.05175608769059181,University of Sydney,Behnam Akhavan,31.57928052104369
Marcela Bilek,0.044653624296188354,-0.050329484045505524,University of Sydney,Marcela Bilek,64.33045905283619
Zufu Lu,0.05273769795894623,-0.058906231075525284,University of Sydney,Zufu Lu,33.044019131229234
Young No,0.04692026600241661,-0.048265404999256134,University of Sydney,Young No,21.280537658535724
Hamish Fernando,0.04717710241675377,-0.04969309642910957,University of Sydney,Hamish Fernando,5.079972939345805
Alistair Mcewan,0.0456199049949646,-0.049735430628061295,University of Sydney,Alistair Mcewan,21.92724300787022
